age,workclass,education,educationno,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native,salary
44,Federal-gov,Assoc-voc,6,Never-married,Tech-support,Other-relative,Other,Female,9501,4310,57,Poland,>50K
58,Never-worked,HS-grad,11,Married-AF-spouse,Priv-house-serv,Husband,Black,Female,8813,928,98,Vietnam,<=50K
38,Without-pay,5th-6th,15,Married-AF-spouse,Handlers-cleaners,Not-in-family,White,Female,6685,1835,82,England,<=50K
63,Private,7th-8th,3,Married-AF-spouse,Priv-house-serv,Own-child,Black,Male,6782,2366,97,Trinadad&Tobago,<=50K
52,State-gov,Preschool,7,Married-spouse-absent,Handlers-cleaners,Own-child,Black,Male,3062,3925,10,Outlying-US(Guam-USVI-etc),<=50K
23,State-gov,Preschool,7,Married-AF-spouse,Other-service,Other-relative,Black,Female,2741,1312,61,Thailand,>50K
70,Federal-gov,Preschool,4,Widowed,Armed-Forces,Not-in-family,White,Male,8081,1122,17,Poland,<=50K
25,Self-emp-inc,Masters,5,Divorced,Other-service,Husband,Asian-Pac-Islander,Female,3540,4690,8,Puerto-Rico,<=50K
39,Private,Some-college,11,Divorced,Other-service,Husband,Other,Male,3791,506,86,Jamaica,<=50K
35,Self-emp-inc,Doctorate,3,Separated,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,452,3127,14,Greece,<=50K
87,Self-emp-inc,Bachelors,6,Married-AF-spouse,Other-service,Wife,Asian-Pac-Islander,Female,3003,4550,29,Italy,>50K
21,Without-pay,Assoc-acdm,6,Married-spouse-absent,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,8288,1696,40,Yugoslavia,>50K
35,Without-pay,5th-6th,11,Married-AF-spouse,Sales,Own-child,Amer-Indian-Eskimo,Female,8760,4651,85,Peru,<=50K
81,Without-pay,10th,7,Separated,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,5238,2124,92,Taiwan,<=50K
50,Federal-gov,9th,7,Married-AF-spouse,Sales,Wife,Other,Female,1408,2839,75,Puerto-Rico,>50K
79,Without-pay,Doctorate,14,Separated,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,6789,527,40,Holand-Netherlands,<=50K
99,Self-emp-not-inc,Prof-school,9,Never-married,Machine-op-inspct,Other-relative,White,Female,7127,3497,96,Scotland,>50K
68,Self-emp-not-inc,Masters,1,Widowed,Priv-house-serv,Husband,White,Male,1932,2312,28,Poland,<=50K
35,Local-gov,Bachelors,11,Married-civ-spouse,Tech-support,Not-in-family,Other,Female,2822,1382,30,Iran,<=50K
42,Never-worked,Assoc-acdm,14,Married-AF-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Male,9332,2335,8,Ecuador,<=50K
48,Without-pay,5th-6th,4,Widowed,Armed-Forces,Not-in-family,Other,Male,8999,3020,20,Guatemala,>50K
43,State-gov,11th,4,Separated,Protective-serv,Husband,White,Male,3757,3773,69,Jamaica,>50K
50,Federal-gov,Bachelors,4,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,2099,4128,83,Outlying-US(Guam-USVI-etc),<=50K
39,State-gov,11th,7,Widowed,Tech-support,Own-child,White,Male,2215,1086,58,United-States,>50K
31,Private,Masters,9,Married-AF-spouse,Armed-Forces,Wife,Other,Male,806,4040,3,Laos,<=50K
41,Private,12th,7,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,6392,4351,59,Canada,<=50K
21,Self-emp-not-inc,Assoc-acdm,7,Separated,Other-service,Not-in-family,White,Male,100,3119,52,Cuba,<=50K
43,Self-emp-not-inc,10th,13,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,6431,1728,49,Cuba,>50K
92,Federal-gov,7th-8th,15,Divorced,Prof-specialty,Husband,Black,Female,1496,2758,8,Ecuador,<=50K
59,Self-emp-not-inc,Some-college,12,Never-married,Exec-managerial,Other-relative,White,Female,5246,2677,75,Greece,<=50K
50,Self-emp-inc,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Other-relative,Black,Female,9926,3338,3,Cambodia,<=50K
79,Never-worked,1st-4th,2,Married-spouse-absent,Sales,Not-in-family,White,Male,4077,758,29,India,>50K
54,Never-worked,7th-8th,9,Widowed,Craft-repair,Other-relative,Other,Female,3336,4391,21,China,>50K
33,Local-gov,Prof-school,4,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Female,3562,4011,20,Nicaragua,>50K
22,Self-emp-not-inc,Preschool,15,Divorced,Prof-specialty,Unmarried,Black,Male,2136,798,65,China,<=50K
63,Local-gov,Prof-school,14,Married-spouse-absent,Machine-op-inspct,Husband,White,Female,8587,1160,10,Haiti,>50K
52,Local-gov,10th,6,Married-AF-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,8748,2572,14,Columbia,<=50K
25,State-gov,1st-4th,11,Never-married,Farming-fishing,Wife,Black,Male,2668,3456,43,Hong,>50K
67,Federal-gov,7th-8th,9,Married-AF-spouse,Machine-op-inspct,Unmarried,Other,Female,7699,4643,57,Ireland,<=50K
51,Self-emp-inc,HS-grad,12,Divorced,Armed-Forces,Wife,Other,Female,6838,423,83,Germany,>50K
82,Private,7th-8th,8,Widowed,Handlers-cleaners,Wife,Other,Female,6093,3043,15,England,<=50K
36,Local-gov,12th,1,Divorced,Farming-fishing,Wife,White,Female,1898,451,66,Jamaica,>50K
23,Without-pay,5th-6th,12,Widowed,Other-service,Other-relative,Other,Female,9372,235,70,Iran,<=50K
74,Without-pay,11th,4,Married-spouse-absent,Priv-house-serv,Other-relative,Black,Female,9830,445,96,Nicaragua,<=50K
87,Self-emp-inc,10th,6,Married-spouse-absent,Tech-support,Other-relative,Asian-Pac-Islander,Female,4828,3599,50,Poland,>50K
50,Local-gov,7th-8th,2,Never-married,Protective-serv,Not-in-family,White,Male,6787,4666,58,Columbia,<=50K
96,Self-emp-inc,Assoc-acdm,1,Widowed,Priv-house-serv,Husband,White,Male,1605,1995,65,Iran,<=50K
64,Never-worked,HS-grad,9,Married-spouse-absent,Transport-moving,Wife,Asian-Pac-Islander,Female,334,2228,75,Japan,>50K
21,Federal-gov,Assoc-voc,11,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Male,5170,4648,59,El-Salvador,<=50K
89,Private,11th,2,Separated,Priv-house-serv,Own-child,Black,Female,3083,4738,95,United-States,>50K
30,Private,Preschool,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,9062,2826,20,Guatemala,<=50K
37,State-gov,11th,1,Married-AF-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,3553,678,36,Vietnam,<=50K
97,Federal-gov,Prof-school,8,Separated,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,9921,1767,34,Laos,>50K
67,Self-emp-not-inc,Preschool,9,Separated,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,6140,225,68,Hong,<=50K
91,Private,Assoc-acdm,3,Never-married,Other-service,Own-child,Other,Female,5412,3653,28,El-Salvador,>50K
56,State-gov,Some-college,14,Separated,Priv-house-serv,Not-in-family,Other,Male,7963,4101,14,Peru,<=50K
33,Without-pay,HS-grad,13,Never-married,Armed-Forces,Unmarried,White,Female,5734,4315,39,El-Salvador,>50K
20,Federal-gov,Bachelors,7,Married-spouse-absent,Handlers-cleaners,Other-relative,Black,Male,2895,4319,85,Mexico,<=50K
92,Never-worked,Bachelors,13,Widowed,Adm-clerical,Other-relative,White,Female,7841,2199,17,Greece,>50K
37,Self-emp-not-inc,9th,2,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Male,493,4171,35,Columbia,<=50K
43,Without-pay,Masters,12,Married-spouse-absent,Armed-Forces,Other-relative,White,Female,688,2818,35,Columbia,<=50K
53,Private,7th-8th,5,Divorced,Other-service,Other-relative,Other,Male,6684,1911,50,Iran,<=50K
74,Local-gov,Assoc-acdm,14,Widowed,Adm-clerical,Husband,Asian-Pac-Islander,Male,8506,4331,10,Jamaica,>50K
50,Never-worked,Preschool,6,Married-spouse-absent,Sales,Husband,Asian-Pac-Islander,Male,5476,3632,65,Greece,<=50K
43,Without-pay,Assoc-acdm,1,Separated,Priv-house-serv,Husband,White,Female,1401,2670,32,India,<=50K
45,Local-gov,Prof-school,12,Separated,Tech-support,Husband,Black,Male,764,3349,5,Honduras,>50K
50,Self-emp-not-inc,Bachelors,10,Separated,Transport-moving,Husband,Asian-Pac-Islander,Male,9434,651,74,Taiwan,<=50K
78,Local-gov,Preschool,2,Widowed,Armed-Forces,Own-child,Asian-Pac-Islander,Female,8200,2531,13,India,>50K
58,Self-emp-not-inc,11th,10,Never-married,Machine-op-inspct,Other-relative,Black,Female,8085,2307,83,Philippines,>50K
96,Private,11th,12,Separated,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,6633,4579,87,South,<=50K
34,Local-gov,Bachelors,15,Separated,Sales,Husband,Asian-Pac-Islander,Male,4115,691,8,Cambodia,<=50K
83,Self-emp-inc,Prof-school,7,Never-married,Adm-clerical,Wife,Black,Male,8326,269,79,Peru,>50K
47,Without-pay,12th,3,Married-spouse-absent,Craft-repair,Husband,White,Female,9333,2075,70,Philippines,<=50K
86,Self-emp-not-inc,Preschool,10,Separated,Armed-Forces,Husband,Black,Male,6091,23,54,Japan,>50K
66,Self-emp-not-inc,Assoc-voc,14,Widowed,Prof-specialty,Husband,White,Male,2586,636,80,Hungary,>50K
66,Never-worked,Some-college,12,Married-civ-spouse,Other-service,Not-in-family,Black,Male,8872,2458,40,England,>50K
46,Private,Preschool,9,Widowed,Other-service,Not-in-family,White,Male,2930,379,63,Scotland,>50K
36,Private,Some-college,12,Widowed,Machine-op-inspct,Own-child,White,Female,2334,1189,89,Cambodia,>50K
86,Self-emp-not-inc,10th,13,Separated,Exec-managerial,Other-relative,White,Male,7688,4729,72,Poland,<=50K
46,Never-worked,5th-6th,8,Married-civ-spouse,Machine-op-inspct,Unmarried,Other,Male,8145,1228,3,Japan,<=50K
29,Without-pay,HS-grad,15,Divorced,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,4990,457,60,Ecuador,<=50K
46,Never-worked,Preschool,3,Married-civ-spouse,Priv-house-serv,Wife,White,Male,4832,3478,22,France,<=50K
94,Federal-gov,Assoc-acdm,13,Widowed,Tech-support,Wife,Other,Female,896,3950,31,Holand-Netherlands,>50K
37,Federal-gov,Assoc-acdm,4,Separated,Farming-fishing,Wife,White,Female,2592,3814,89,Italy,<=50K
80,Federal-gov,Assoc-voc,15,Divorced,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,1191,4729,64,Holand-Netherlands,>50K
18,Never-worked,Some-college,15,Separated,Craft-repair,Own-child,White,Male,4946,395,8,Mexico,>50K
53,Self-emp-inc,Assoc-voc,14,Married-civ-spouse,Sales,Unmarried,White,Male,2920,1080,38,Taiwan,>50K
71,State-gov,Bachelors,3,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Male,6713,636,31,France,<=50K
93,Private,Some-college,5,Separated,Craft-repair,Other-relative,White,Female,1209,3792,98,Ecuador,>50K
87,State-gov,7th-8th,14,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,8912,2293,65,Ireland,>50K
59,Self-emp-inc,Masters,15,Married-AF-spouse,Armed-Forces,Husband,White,Female,7831,4622,89,Scotland,>50K
36,Local-gov,HS-grad,2,Divorced,Other-service,Husband,Amer-Indian-Eskimo,Male,2775,1975,20,Portugal,>50K
27,Without-pay,11th,13,Married-AF-spouse,Machine-op-inspct,Wife,Black,Female,2510,2593,91,Haiti,<=50K
79,Self-emp-inc,Prof-school,3,Separated,Tech-support,Not-in-family,Asian-Pac-Islander,Male,3950,2137,19,Cambodia,>50K
59,Self-emp-not-inc,11th,3,Widowed,Handlers-cleaners,Unmarried,Other,Male,6894,3616,45,Poland,>50K
29,Local-gov,5th-6th,6,Widowed,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,4565,3610,6,Vietnam,<=50K
49,Local-gov,HS-grad,11,Widowed,Prof-specialty,Wife,Other,Male,734,3121,70,Japan,<=50K
69,State-gov,Assoc-acdm,15,Married-civ-spouse,Farming-fishing,Husband,Other,Male,331,1439,2,Germany,<=50K
72,Self-emp-not-inc,Doctorate,9,Married-AF-spouse,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,3965,3433,52,Iran,<=50K
45,Never-worked,7th-8th,8,Married-spouse-absent,Craft-repair,Wife,Amer-Indian-Eskimo,Female,1023,1076,59,Mexico,>50K
49,Federal-gov,7th-8th,14,Never-married,Other-service,Husband,Other,Female,3140,1520,5,Scotland,>50K
90,Local-gov,7th-8th,6,Never-married,Prof-specialty,Unmarried,Other,Male,3605,1588,43,Haiti,>50K
94,Private,9th,13,Married-AF-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,442,4740,55,Yugoslavia,<=50K
83,Federal-gov,Prof-school,4,Married-AF-spouse,Priv-house-serv,Unmarried,White,Female,5984,655,67,Hungary,<=50K
64,State-gov,10th,14,Widowed,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Male,2468,2275,48,Cuba,>50K
72,Self-emp-inc,Bachelors,3,Married-spouse-absent,Adm-clerical,Husband,Other,Male,5357,263,67,El-Salvador,>50K
18,Without-pay,9th,15,Married-AF-spouse,Farming-fishing,Not-in-family,White,Female,4455,4884,12,Japan,>50K
36,Private,11th,1,Married-AF-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,3466,1377,42,Nicaragua,>50K
26,State-gov,5th-6th,11,Divorced,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,4368,4907,67,England,>50K
28,Federal-gov,1st-4th,2,Married-civ-spouse,Protective-serv,Other-relative,White,Female,9417,1782,69,Dominican-Republic,>50K
60,Private,11th,5,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,210,3121,5,Philippines,<=50K
96,Self-emp-inc,11th,2,Married-civ-spouse,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,2377,2659,59,Taiwan,>50K
43,Self-emp-inc,Preschool,1,Separated,Priv-house-serv,Husband,Black,Female,8493,3598,9,Cambodia,>50K
64,State-gov,Bachelors,14,Separated,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,3955,2118,30,Yugoslavia,>50K
21,Local-gov,Prof-school,11,Married-AF-spouse,Machine-op-inspct,Husband,Other,Female,6769,3912,58,Ecuador,<=50K
56,Local-gov,Prof-school,2,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,2282,55,69,France,<=50K
79,Never-worked,9th,1,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,8302,3958,92,Cuba,<=50K
48,Without-pay,Assoc-voc,11,Separated,Protective-serv,Unmarried,Asian-Pac-Islander,Male,1674,3434,91,Cambodia,<=50K
95,State-gov,5th-6th,13,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Male,3151,4037,44,Taiwan,<=50K
43,Self-emp-not-inc,1st-4th,9,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,9773,2515,1,Philippines,>50K
34,Never-worked,Doctorate,13,Never-married,Other-service,Not-in-family,Other,Female,5992,1784,57,China,<=50K
58,Without-pay,1st-4th,7,Divorced,Tech-support,Not-in-family,White,Male,6982,879,87,Vietnam,<=50K
31,Local-gov,Assoc-acdm,6,Married-spouse-absent,Tech-support,Own-child,White,Male,7962,3699,99,Dominican-Republic,<=50K
87,Self-emp-inc,Prof-school,13,Married-spouse-absent,Transport-moving,Husband,White,Female,2357,4873,53,Hong,<=50K
83,State-gov,1st-4th,10,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,2913,1543,21,Portugal,>50K
42,Federal-gov,Bachelors,12,Divorced,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,4930,3583,80,Hungary,>50K
28,Private,Doctorate,12,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,181,2639,33,Greece,<=50K
99,State-gov,Preschool,15,Separated,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,5391,4232,67,Outlying-US(Guam-USVI-etc),<=50K
29,Self-emp-inc,7th-8th,11,Separated,Priv-house-serv,Own-child,White,Male,9906,4746,27,Columbia,<=50K
78,Without-pay,Some-college,12,Widowed,Transport-moving,Wife,Amer-Indian-Eskimo,Female,4079,3209,20,Greece,>50K
22,Never-worked,Prof-school,14,Married-spouse-absent,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,1082,2922,44,Haiti,<=50K
42,Local-gov,5th-6th,15,Divorced,Armed-Forces,Husband,Other,Male,4558,1786,48,Cambodia,<=50K
43,Private,Prof-school,13,Separated,Adm-clerical,Not-in-family,White,Female,6866,1744,43,Hungary,>50K
77,Federal-gov,Some-college,5,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Male,6230,3300,49,United-States,<=50K
55,State-gov,7th-8th,15,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,7388,4694,81,United-States,>50K
78,Private,Doctorate,14,Divorced,Machine-op-inspct,Other-relative,Other,Female,6684,4623,17,Greece,<=50K
89,Without-pay,Assoc-acdm,14,Widowed,Farming-fishing,Unmarried,Black,Female,2800,4299,85,Mexico,<=50K
26,Local-gov,7th-8th,2,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Male,701,4889,85,Mexico,>50K
59,Self-emp-not-inc,9th,5,Married-civ-spouse,Prof-specialty,Own-child,White,Female,3187,4857,38,Cuba,<=50K
86,Self-emp-inc,Prof-school,15,Married-civ-spouse,Protective-serv,Wife,Black,Female,2166,2876,48,Honduras,>50K
74,Without-pay,9th,12,Married-AF-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Male,8601,2503,33,Holand-Netherlands,<=50K
28,Self-emp-inc,9th,10,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,5369,894,56,Ecuador,>50K
97,Self-emp-not-inc,Doctorate,1,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Male,5071,3765,43,Iran,<=50K
74,Never-worked,HS-grad,13,Married-spouse-absent,Machine-op-inspct,Other-relative,Black,Male,2351,2022,99,Iran,>50K
59,Self-emp-not-inc,10th,15,Separated,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,3518,2706,41,Cambodia,<=50K
49,Never-worked,Some-college,10,Married-civ-spouse,Protective-serv,Wife,Black,Male,6347,4503,84,Guatemala,>50K
72,Private,11th,5,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,299,337,5,China,<=50K
78,Self-emp-inc,1st-4th,6,Separated,Adm-clerical,Husband,Asian-Pac-Islander,Female,458,2122,16,Hong,<=50K
22,Without-pay,12th,9,Widowed,Sales,Wife,Other,Female,7100,602,8,Vietnam,>50K
61,Self-emp-not-inc,Some-college,12,Divorced,Tech-support,Other-relative,Other,Female,9974,1911,48,Italy,>50K
58,State-gov,Prof-school,1,Divorced,Protective-serv,Own-child,Black,Male,4839,2721,70,Italy,>50K
21,Never-worked,Assoc-voc,3,Married-civ-spouse,Adm-clerical,Other-relative,Other,Male,5093,4864,43,India,<=50K
78,Self-emp-inc,Masters,10,Married-AF-spouse,Adm-clerical,Other-relative,White,Female,1903,1529,19,Dominican-Republic,<=50K
54,Self-emp-not-inc,HS-grad,12,Married-civ-spouse,Prof-specialty,Unmarried,Other,Male,2438,1873,57,England,<=50K
19,Federal-gov,Prof-school,1,Widowed,Machine-op-inspct,Unmarried,Black,Male,3602,1460,14,India,<=50K
39,Self-emp-inc,HS-grad,5,Divorced,Transport-moving,Unmarried,Black,Female,6088,4861,51,Ireland,<=50K
51,State-gov,11th,2,Widowed,Farming-fishing,Unmarried,Asian-Pac-Islander,Male,9447,2846,81,Italy,>50K
74,Without-pay,10th,1,Divorced,Craft-repair,Unmarried,White,Male,8489,4518,47,Cambodia,>50K
20,Without-pay,Assoc-acdm,7,Never-married,Other-service,Husband,White,Female,9354,4649,77,Taiwan,>50K
77,Federal-gov,9th,11,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,7506,4455,26,Columbia,>50K
45,Self-emp-inc,Assoc-voc,3,Married-spouse-absent,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,6689,2212,7,Laos,<=50K
78,Self-emp-inc,10th,6,Divorced,Handlers-cleaners,Husband,White,Female,5868,1706,94,Thailand,<=50K
75,Federal-gov,12th,15,Separated,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,6895,3129,25,Cambodia,>50K
57,Local-gov,Preschool,5,Divorced,Armed-Forces,Husband,Asian-Pac-Islander,Male,3336,2026,41,Ireland,<=50K
71,Without-pay,Assoc-voc,5,Divorced,Priv-house-serv,Husband,White,Female,8045,3846,40,United-States,<=50K
87,Local-gov,11th,11,Never-married,Machine-op-inspct,Other-relative,Black,Male,2229,2062,36,El-Salvador,>50K
49,Never-worked,1st-4th,4,Divorced,Machine-op-inspct,Own-child,Other,Male,3528,1563,13,Laos,>50K
35,State-gov,Some-college,8,Divorced,Farming-fishing,Wife,Black,Female,3092,780,36,Jamaica,>50K
83,Federal-gov,5th-6th,6,Separated,Handlers-cleaners,Other-relative,Other,Male,1681,1928,23,Yugoslavia,<=50K
74,Federal-gov,10th,14,Widowed,Craft-repair,Unmarried,Other,Female,2752,4696,33,Holand-Netherlands,<=50K
95,Private,1st-4th,9,Separated,Other-service,Husband,Other,Male,6061,415,99,England,>50K
81,Never-worked,Bachelors,15,Never-married,Priv-house-serv,Unmarried,Other,Female,9478,4913,49,Poland,>50K
52,Private,10th,3,Married-AF-spouse,Adm-clerical,Husband,Black,Male,3906,2202,94,Italy,<=50K
45,Never-worked,Preschool,3,Married-civ-spouse,Craft-repair,Other-relative,White,Female,5844,2190,49,Japan,<=50K
89,Never-worked,Prof-school,14,Separated,Priv-house-serv,Husband,White,Male,5701,3727,3,Ireland,>50K
20,Federal-gov,12th,2,Never-married,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,3625,767,79,Germany,<=50K
41,Self-emp-not-inc,Assoc-voc,7,Never-married,Sales,Unmarried,White,Female,2622,2920,94,Mexico,<=50K
63,Self-emp-inc,Doctorate,6,Married-civ-spouse,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,9146,3803,51,Honduras,>50K
94,Self-emp-inc,Masters,3,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,2217,3900,78,Outlying-US(Guam-USVI-etc),>50K
82,Local-gov,Assoc-acdm,10,Separated,Tech-support,Other-relative,White,Female,6722,3361,44,Hungary,>50K
58,Local-gov,9th,8,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,3965,1529,25,Vietnam,>50K
48,Federal-gov,9th,13,Married-AF-spouse,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,2334,3842,51,Poland,<=50K
33,Never-worked,Some-college,14,Never-married,Tech-support,Own-child,Black,Male,8041,4250,56,Philippines,<=50K
68,Federal-gov,1st-4th,5,Married-AF-spouse,Armed-Forces,Unmarried,Black,Male,122,6,52,Poland,<=50K
22,Self-emp-inc,Preschool,14,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,3026,1353,63,Poland,<=50K
79,Self-emp-not-inc,9th,3,Married-civ-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,9718,1422,39,Cambodia,<=50K
41,Self-emp-not-inc,Doctorate,11,Separated,Handlers-cleaners,Wife,Black,Male,2434,1921,38,Taiwan,<=50K
45,State-gov,11th,13,Never-married,Armed-Forces,Husband,Asian-Pac-Islander,Male,9300,741,4,Philippines,<=50K
89,Federal-gov,10th,4,Married-spouse-absent,Craft-repair,Other-relative,Other,Male,8710,2733,25,Honduras,<=50K
62,Local-gov,Bachelors,15,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,1412,4202,3,Holand-Netherlands,<=50K
24,Federal-gov,10th,2,Divorced,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,5539,1392,64,Hungary,>50K
88,Self-emp-not-inc,12th,7,Widowed,Craft-repair,Own-child,White,Male,6147,156,87,Ireland,<=50K
79,Never-worked,HS-grad,5,Divorced,Protective-serv,Not-in-family,Black,Male,927,3553,89,Honduras,<=50K
19,State-gov,10th,4,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2677,1110,57,Canada,<=50K
43,Federal-gov,Masters,7,Married-AF-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,3575,3737,70,Haiti,<=50K
82,Local-gov,HS-grad,6,Never-married,Farming-fishing,Not-in-family,White,Female,7990,4775,8,England,>50K
52,Self-emp-inc,Some-college,9,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,6510,611,31,Outlying-US(Guam-USVI-etc),>50K
30,Self-emp-not-inc,1st-4th,5,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,5949,2337,61,Honduras,<=50K
73,State-gov,Assoc-voc,8,Married-AF-spouse,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,7433,2320,65,China,>50K
25,Self-emp-not-inc,Preschool,1,Married-spouse-absent,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,583,496,18,Peru,<=50K
32,Federal-gov,1st-4th,5,Divorced,Other-service,Own-child,Other,Male,5057,4625,89,Mexico,>50K
30,Self-emp-inc,Some-college,10,Divorced,Sales,Own-child,White,Female,4998,4712,47,Cuba,<=50K
19,Never-worked,HS-grad,3,Widowed,Exec-managerial,Not-in-family,Black,Male,1445,4946,18,Dominican-Republic,<=50K
49,Local-gov,5th-6th,14,Separated,Armed-Forces,Other-relative,Other,Female,1561,4087,82,Outlying-US(Guam-USVI-etc),<=50K
99,Without-pay,HS-grad,4,Never-married,Priv-house-serv,Wife,Other,Female,4159,1396,3,Jamaica,<=50K
53,Local-gov,Assoc-voc,1,Separated,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,2840,4523,88,Poland,>50K
51,State-gov,5th-6th,8,Never-married,Sales,Husband,Amer-Indian-Eskimo,Male,8337,2814,35,Yugoslavia,>50K
52,Local-gov,5th-6th,7,Never-married,Other-service,Other-relative,Other,Female,8382,4459,58,Honduras,>50K
25,State-gov,10th,6,Widowed,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,2816,76,68,England,<=50K
29,Federal-gov,Doctorate,6,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,1721,3702,44,Nicaragua,>50K
62,Private,Doctorate,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,3291,4175,44,Italy,>50K
22,Self-emp-not-inc,Prof-school,2,Separated,Exec-managerial,Husband,Other,Male,5917,1216,41,Ireland,<=50K
82,Self-emp-inc,Assoc-acdm,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,1218,4320,76,Cambodia,>50K
86,Never-worked,5th-6th,5,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Female,9563,4812,75,Dominican-Republic,>50K
32,Self-emp-not-inc,Prof-school,9,Separated,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,6797,1785,73,Taiwan,<=50K
73,Federal-gov,5th-6th,3,Divorced,Machine-op-inspct,Own-child,White,Female,7124,2919,76,Germany,>50K
19,Never-worked,Doctorate,3,Widowed,Farming-fishing,Not-in-family,Other,Male,2991,2821,5,Guatemala,>50K
88,Self-emp-inc,5th-6th,10,Divorced,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Male,8494,1541,40,Guatemala,<=50K
72,Local-gov,Assoc-acdm,6,Widowed,Handlers-cleaners,Not-in-family,Black,Female,679,4411,97,Hong,>50K
96,Self-emp-not-inc,HS-grad,1,Widowed,Protective-serv,Unmarried,White,Male,1553,619,51,Dominican-Republic,<=50K
77,Private,5th-6th,2,Widowed,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,9146,1980,99,Nicaragua,>50K
